firm,year,pat_any,lgspilltec1,lgspillsic1,lgmalspilltec1,lgmalspillsic1,lgrd1,lsales1,lgrd1_dum
240,2000,0,9.862095,6.249315,11.31264,7.817342,-1,6.708084,1
240,2001,0,9.872634,6.225618,11.32867,7.833629,-1,6.835185,1
241,1987,0,8.226336,.9766434,9.945755,1.614398,2.963253,6.030685,0
241,1988,1,8.278198,1.575941,9.997292,2.130831,3.07329,6.289716,0
241,1989,1,8.329553,2.060517,10.05033,2.578703,3.202923,6.359574,0
241,1990,1,8.3797,2.329732,10.10277,2.833409,3.378267,6.429719,0
241,1991,1,8.424484,2.501567,10.15039,2.997521,3.531322,6.298949,0
241,1992,0,8.460322,2.618655,10.1915,3.109834,3.665647,6.270988,0
241,1993,1,8.492274,2.773517,10.22967,3.260654,3.858065,6.421622,0
241,1994,1,8.515832,2.882885,10.2593,3.367437,4.029213,6.483108,0
241,1995,1,8.532722,2.962808,10.2829,3.445576,4.149591,6.556778,0
241,1996,1,8.562949,3.021734,10.31851,3.503207,4.221974,6.663133,0
241,1997,1,8.58325,3.065623,10.34526,3.546122,4.289675,6.721426,0
241,1998,1,8.626234,3.098029,10.38955,3.577773,4.340095,6.796824,0
241,1999,0,8.66881,3.12267,10.43472,3.601816,4.437778,6.796824,0
241,2000,0,8.709744,3.098585,10.47352,3.577355,4.478898,6.753438,0
241,2001,0,8.718212,3.074923,10.49399,3.553365,4.519141,6.701961,0
242,1981,1,9.054937,7.548029,10.78236,8.44488,7.02284,9.027259,0
242,1982,1,9.102314,7.598364,10.82054,8.489065,6.979084,9.040145,0
242,1983,1,9.142882,7.675211,10.85403,8.552104,6.942256,8.893161,0
242,1984,1,9.174416,7.743481,10.88465,8.613161,6.89053,8.614501,0
242,1985,1,9.213714,7.809018,10.93194,8.674241,6.846382,8.599326,0
242,1986,1,9.252085,7.870547,10.97838,8.732512,6.806709,8.472405,0
242,1987,1,9.280152,7.908313,11.026,8.776828,6.753751,8.168203,0
242,1988,1,9.299565,7.92352,11.06582,8.803751,6.693707,8.252186,0
242,1989,1,9.32164,7.931998,11.10805,8.827271,6.668475,8.481773,0
242,1990,1,9.347342,7.933547,11.1529,8.846709,6.68162,8.641179,0
242,1991,1,9.374552,7.942771,11.19365,8.867776,6.696714,8.840001,0
242,1992,1,9.399272,7.952992,11.22996,8.884946,6.707803,8.850231,0
242,1993,1,9.41923,7.961498,11.26305,8.901073,6.706739,8.783396,0
242,1994,1,9.43143,7.967971,11.28895,8.912094,6.721727,8.744328,0
242,1995,1,9.440414,7.960483,11.31191,8.90977,6.709656,8.639057,0
242,1996,1,9.45534,7.963569,11.35054,8.929354,6.669458,8.632306,0
242,1997,1,9.469692,7.975484,11.38113,8.954527,6.688072,8.892886,0
242,1998,0,9.499958,8.019444,11.4231,9.007181,6.738396,9.070389,0
242,1999,0,9.522482,8.066772,11.46384,9.060595,6.923642,9.750278,0
242,2000,0,9.528117,8.086941,11.49135,9.093753,7.002657,9.600015,0
242,2001,0,9.529663,8.101096,11.51075,9.112351,7.048152,9.380589,0
243,1994,0,8.717789,3.632488,10.55713,7.783544,-1,6.917706,1
243,1995,0,8.678195,3.595027,10.52087,7.747857,-1,7.001245,1
243,1996,0,8.635491,3.578979,10.49923,7.71785,-1,7.270313,1
243,1997,0,8.599029,3.544761,10.47982,7.664663,-1,7.41397,1
243,1998,0,8.593761,3.529466,10.4769,7.624454,-1,7.404888,1
243,1999,0,8.604816,3.526628,10.48239,7.593257,-1,7.409136,1
243,2000,0,8.620416,3.530259,10.48901,7.567314,-1,7.451241,1
243,2001,0,8.617251,3.549461,10.48499,7.550343,-1,7.517521,1
244,1981,0,5.581992,.4700036,8.987784,1.410987,-1,4.624973,1
244,1982,0,5.569624,.4802991,9.023901,1.477723,-1,4.70953,1
244,1983,0,5.564486,.4796888,9.059949,1.574296,-1,4.812184,1
244,1984,0,5.557542,.4734594,9.093536,1.638726,-1,4.875197,1
244,1985,0,5.558877,.3109405,9.146164,1.582326,-1,5.09375,1
244,1986,0,5.573061,.1484216,9.198801,1.540207,-1,5.056246,1
244,1987,0,5.605816,-.0140973,9.2596,1.464232,-1,5.081404,1
244,1988,0,5.647712,-.1766162,9.313162,1.342936,-1,5.099866,1
244,1989,0,5.692965,-.3391351,9.368474,1.232638,-1,5.153292,1
244,1990,0,5.740461,-.5016541,9.423065,1.133937,-1,5.204007,1
244,1991,0,5.794413,-.6641731,9.472508,1.010043,-1,5.117994,1
244,1992,0,5.851991,-.826692,9.517692,.889634,-1,5.087596,1
244,1993,0,5.912219,-.9892109,9.560337,.7733873,-1,5.31812,1
244,1994,0,5.967055,-1.15173,9.593657,.6615147,-1,5.278115,1
244,1995,0,6.018172,-1.314249,9.62215,.5543503,-1,5.147494,1
244,1996,1,6.089037,-.9378392,9.672174,.6133782,-1,5.220356,1
244,1997,0,6.165118,-.7077495,9.71035,.6676552,-1,5.081404,1
244,1998,0,6.24334,-.8702685,9.767903,.5570365,-1,5.09375,1
244,1999,0,6.323359,-1.032787,9.83272,.4516324,-1,5.247024,1
244,2000,0,6.405144,-.786477,9.878101,.5182714,-1,5.26269,1
245,1990,0,10.0826,6.708522,11.82097,9.101179,-1,7.012115,1
245,1991,0,10.07037,6.695047,11.80977,9.095693,-1,7.017506,1
245,1992,0,10.05735,6.674962,11.80009,9.08699,-1,7.044033,1
245,1993,0,10.04848,6.656061,11.7953,9.083226,-1,7.192934,1
245,1994,0,10.03907,6.634367,11.79008,9.078218,-1,7.323171,1
245,1995,0,10.02936,6.608048,11.78462,9.069534,-1,7.449498,1
245,1996,0,10.02665,6.569037,11.79077,9.05099,-1,7.550661,1
245,1997,0,10.0221,6.535924,11.79531,9.036598,-1,7.633369,1
245,1998,0,10.04281,6.558773,11.81802,9.060924,-1,7.696213,1
245,1999,0,10.07053,6.587437,11.84675,9.102568,-1,7.734559,1
246,1995,0,9.468001,5.347107,11.28608,7.137676,3.952773,4.762174,0
246,1996,0,9.452765,5.324517,11.25942,7.110708,3.91967,5.198497,0
246,1997,0,9.430641,5.318673,11.23289,7.096856,3.928413,5.393628,0
246,1998,0,9.42858,5.33633,11.22041,7.093771,3.932796,5.509388,0
246,1999,0,9.440492,5.36202,11.21624,7.101844,3.953408,5.560682,0
246,2000,0,9.439054,5.334661,11.20747,7.102427,3.931479,5.187386,0
246,2001,0,9.439535,5.315472,11.19919,7.104411,3.909697,5.241747,0
247,1981,0,5.122177,7.128175,8.485166,7.878042,-1,4.736198,1
247,1982,0,5.132473,7.163701,8.495461,7.922441,-1,4.962845,1
247,1983,0,5.131862,7.214363,8.494851,7.981806,-1,5.075174,1
247,1984,0,5.125632,7.27322,8.488622,8.047219,-1,5.241747,1
247,1985,1,5.115079,7.346297,8.478068,8.137,-1,5.379897,1
247,1986,1,5.101658,7.42108,8.464646,8.223699,-1,5.501258,1
247,1987,0,5.087081,7.504057,8.45007,8.316503,-1,5.583496,1
247,1988,0,5.070452,7.575544,8.433441,8.395663,-1,5.662961,1
247,1989,0,5.064953,7.648827,8.41455,8.475277,-1,5.808143,1
247,1990,0,5.080587,7.72999,8.393199,8.561551,-1,5.843544,1
247,1991,0,5.105244,7.793392,8.369648,8.629203,-1,5.916202,1
247,1992,0,5.122241,7.84765,8.344522,8.686827,-1,5.937536,1
247,1993,0,5.15214,7.899719,8.319535,8.739302,-1,6.098074,1
247,1994,0,5.178389,7.937468,8.29471,8.777722,-1,6.251904,1
247,1995,0,5.198978,7.969364,8.273297,8.805007,-1,6.25575,1
247,1996,0,5.220766,8.043473,8.259239,8.871312,-1,6.331502,1
247,1997,0,5.240447,8.113503,8.25235,8.925622,-1,6.411819,1
247,1998,0,5.326037,8.202641,8.262096,9.004523,1.367007,6.33328,0
247,1999,0,5.335318,8.297036,8.269969,9.094827,2.768298,6.340359,0
247,2000,0,5.353469,8.346221,8.281064,9.145413,2.605779,6.555357,0
247,2001,0,5.42064,8.404007,8.282639,9.204041,2.944171,6.580639,0
248,1986,0,10.36767,5.768321,11.88066,7.929702,4.910457,5.659482,0
248,1987,1,10.36884,5.773779,11.88003,7.930207,4.770699,5.686975,0
248,1988,0,10.37366,5.780166,11.88239,7.933986,4.670459,6.529419,0
248,1989,1,10.38914,5.795596,11.8944,7.950057,4.612226,6.629363,0
248,1990,1,10.41117,5.817286,11.91378,7.973837,4.568609,6.673298,0
248,1991,0,10.4339,5.846036,11.93273,7.996592,4.53804,6.76273,0
248,1992,1,10.45767,5.866445,11.95273,8.017145,4.519063,6.84588,0
248,1993,1,10.48534,5.896433,11.9747,8.045307,4.580729,7.007601,0
248,1994,1,10.51452,5.935746,11.99557,8.076945,4.676588,7.104144,0
248,1995,1,10.5504,5.96691,12.01964,8.096986,4.80844,7.340836,0
248,1996,0,10.60897,6.025682,12.06703,8.152356,4.880391,7.210818,0
248,1997,0,10.66198,6.079167,12.10648,8.184753,5.010167,7.363914,0
248,1998,0,10.7062,6.10975,12.14541,8.203175,5.189773,7.512071,0
248,1999,0,10.7385,6.133573,12.17992,8.219002,5.345593,7.681099,0
248,2000,0,10.76508,6.170396,12.20439,8.24601,5.501647,7.857868,0
248,2001,0,10.78049,6.195312,12.22163,8.260324,5.632762,8.021913,0
249,1987,0,8.485847,10.41081,10.56428,10.6828,4.377841,5.429346,0
249,1988,0,8.493997,10.40432,10.55309,10.67425,4.323473,5.793014,0
249,1989,0,8.509005,10.40584,10.55161,10.67408,4.288532,6.148468,0
249,1990,0,8.51954,10.41039,10.55652,10.67812,4.253294,6.261492,0
249,1991,1,8.562292,10.42575,10.56762,10.69077,4.234591,6.322565,0
249,1992,1,8.623304,10.45341,10.58615,10.71452,4.21362,6.375025,0
249,1993,0,8.684926,10.4801,10.60635,10.7376,4.240426,6.403574,0
249,1994,1,8.747032,10.50802,10.6262,10.7613,4.273622,6.499787,0
249,1995,1,8.824954,10.55662,10.65015,10.80378,4.429971,6.759255,0
249,1996,0,8.880345,10.61288,10.69127,10.86015,4.719518,7.064759,0
249,1997,1,8.917632,10.65964,10.71258,10.90743,5.03888,7.21671,0
249,1998,0,8.960956,10.69424,10.74582,10.94501,5.277562,7.295735,0
249,1999,0,9.036712,10.73511,10.78878,10.98679,5.440074,7.32185,0
249,2000,0,9.106852,10.76661,10.82292,11.01715,5.592803,7.313221,0
249,2001,0,9.14602,10.78688,10.84643,11.0385,5.701499,7.425358,0
250,1981,0,8.23071,8.546499,9.663808,8.973453,2.863957,3.295837,0
250,1982,0,8.25771,8.588708,9.692306,9.011376,2.803641,3.401197,0
250,1983,0,8.280751,8.640929,9.717819,9.05738,2.743308,3.332205,0
250,1984,0,8.306252,8.718492,9.743662,9.125469,2.779523,3.401197,0
250,1985,0,8.361083,8.828503,9.801021,9.220924,2.803018,3.78419,0
250,1986,0,8.415297,8.933028,9.856678,9.314513,2.817456,3.970292,0
250,1987,0,8.480663,9.02086,9.920889,9.399346,2.826107,3.850147,0
250,1988,1,8.537397,9.115202,9.976472,9.485558,2.902235,4.043051,0
250,1989,1,8.595091,9.203198,10.03307,9.568553,3.018926,4.174387,0
250,1990,1,8.65339,9.282604,10.09061,9.646957,3.100203,4.29046,0
250,1991,1,8.704016,9.365982,10.139,9.72435,3.106369,4.29046,0
250,1992,1,8.75012,9.438526,10.18366,9.791954,3.154871,4.26268,0
250,1993,1,8.792166,9.510221,10.22413,9.858098,3.18997,4.406719,0
250,1994,1,8.828826,9.599203,10.25824,9.934537,3.171129,4.59512,0
250,1995,1,8.867631,9.698319,10.29132,10.01752,3.23739,4.787492,0
250,1996,0,8.941218,9.822404,10.35483,10.13209,3.286307,4.919981,0
250,1997,1,8.992056,9.963619,10.39795,10.25698,3.358023,5.164786,0
250,1998,0,9.055973,10.11607,10.45299,10.39629,3.474128,5.365976,0
250,1999,0,9.119946,10.24199,10.50928,10.51659,3.560503,5.57973,0
251,1981,1,10.40664,9.787026,11.96516,10.3076,6.907009,7.170888,0
251,1982,1,10.43635,9.807231,11.99589,10.32984,6.890054,7.3473,0
251,1983,1,10.47328,9.821325,12.03149,10.34693,6.882906,7.449498,0
251,1984,1,10.50835,9.856418,12.06707,10.38171,6.868246,7.261225,0
251,1985,1,10.61456,9.911011,12.15308,10.43741,6.87115,7.5989,0
251,1986,1,10.70698,9.977298,12.23049,10.50277,6.884345,7.732369,0
251,1987,1,10.79867,10.0476,12.31168,10.57434,6.894679,7.70391,0
251,1988,1,10.87684,10.10723,12.38154,10.63441,6.898779,7.639642,0
251,1989,1,10.95083,10.16869,12.45013,10.69513,6.895952,7.631917,0
251,1990,1,11.02173,10.23028,12.51845,10.75548,6.872044,7.702556,0
251,1991,1,11.0761,10.28409,12.57245,10.80657,6.895466,8.02388,0
251,1992,1,11.12863,10.3352,12.62294,10.85592,6.89789,8.019613,0
251,1993,1,11.17227,10.38157,12.66663,10.9005,6.881913,8.0077,0
251,1994,1,11.20985,10.42567,12.70279,10.94014,6.863774,8.038835,0
251,1995,1,11.24393,10.48377,12.73366,10.98928,6.853035,8.112528,0
251,1996,1,11.31766,10.58776,12.79978,11.08183,6.847296,8.144389,0
251,1997,1,11.35251,10.67743,12.83695,11.16049,6.867071,8.194506,0
251,1998,1,11.40581,10.76568,12.89315,11.23082,6.89545,8.241966,0
251,1999,0,11.44671,10.84521,12.93989,11.28455,6.924537,8.262817,0
251,2000,0,11.47769,10.90475,12.97539,11.32541,6.858844,7.463937,0
251,2001,0,11.49974,10.9561,13.00101,11.3552,6.817033,7.499424,0
252,1981,1,9.289595,6.930984,11.36446,8.268706,3.557104,6.968851,0
252,1982,1,9.320095,6.97176,11.39625,8.309382,3.496789,7.05445,0
252,1983,1,9.342518,6.996277,11.42269,8.336881,3.386667,6.886532,0
252,1984,1,9.362838,7.00599,11.44813,8.356885,3.563753,6.732211,0
252,1985,1,9.394413,7.020471,11.49195,8.381644,3.683869,7.003974,0
252,1986,1,9.427383,7.02996,11.53527,8.405563,3.799664,7.13966,0
252,1987,1,9.469295,7.037794,11.58566,8.432815,3.910684,7.029973,0
252,1988,1,9.509748,7.042441,11.63,8.457822,4.013381,7.063904,0
252,1989,1,9.556307,7.058666,11.67755,8.490797,4.127033,7.153834,0
252,1990,1,9.603672,7.083054,11.72662,8.52738,4.092676,7.208601,0
252,1991,1,9.647191,7.108621,11.77012,8.563138,4.017077,7.473069,0
252,1992,1,9.684587,7.125598,11.80924,8.587423,3.944857,7.571989,0
252,1993,0,9.722141,7.151582,11.84617,8.617105,3.899193,7.393263,0
252,1994,1,9.753915,7.178514,11.8763,8.643117,3.855973,7.25982,0
252,1995,1,9.785274,7.201759,11.90422,8.666651,3.815322,7.213768,0
252,1996,1,9.835908,7.249246,11.95041,8.706071,3.776878,7.309882,0
252,1997,1,9.882258,7.299099,11.98769,8.747262,3.740702,7.351158,0
252,1998,1,9.935114,7.34324,12.03161,8.7917,3.730353,7.394493,0
252,1999,0,9.984921,7.389994,12.07411,8.829761,3.742952,7.457032,0
252,2000,0,10.01918,7.434994,12.10452,8.869109,3.77347,7.446585,0
252,2001,0,10.04512,7.471427,12.12641,8.89677,3.752195,7.602401,0
253,1985,0,8.381501,-4.268803,10.47552,2.041419,-1,6.976348,1
253,1986,0,8.453858,-4.431322,10.5354,2.023408,-1,7.012115,1
253,1987,0,8.526739,-2.570437,10.6015,2.026121,-1,6.968851,1
253,1988,0,8.58881,-2.044236,10.65843,2.01026,-1,6.984716,1
253,1989,0,8.650993,-1.75799,10.71681,2.030393,-1,7.068172,1
253,1990,0,8.70951,-1.577083,10.77525,2.076391,-1,7.167809,1
253,1991,0,8.760282,-1.455065,10.82503,2.126562,-1,7.167038,1
253,1992,0,8.805897,-1.369861,10.86957,2.295307,-1,7.102499,1
253,1993,0,8.84541,-1.307628,10.90956,2.446886,-1,6.960348,1
253,1994,0,8.864843,-1.262112,10.93822,2.581074,-1,6.59578,1
253,1995,0,8.866798,-1.228686,10.95951,2.841757,-1,6.576469,1
253,1996,1,8.900239,-1.204828,11.00501,3.00016,-1,6.388561,1
253,1997,0,8.918024,-1.188159,11.03482,3.253294,-1,6.413459,1
253,1998,0,8.976514,-1.1773,11.08355,3.527523,-1,6.576469,1
253,1999,0,9.030894,-1.170084,11.13634,3.69898,-1,6.586172,1
253,2000,0,9.074689,-1.166193,11.17254,3.808267,-1,6.588926,1
253,2001,0,9.097509,-1.166049,11.19848,3.707764,-1,6.523562,1
254,1987,1,9.037723,6.606694,10.71895,7.507548,4.343939,7.204149,0
254,1988,1,9.043418,6.659906,10.72171,7.539505,5.039566,7.204149,0
254,1989,1,9.057366,6.700264,10.73382,7.564684,5.340114,7.213768,0
254,1990,1,9.076637,6.730823,10.75329,7.58763,5.513866,7.251345,0
254,1991,1,9.097029,6.802696,10.77298,7.636722,5.643883,7.326466,0
254,1992,1,9.121264,6.893479,10.7938,7.69849,5.793875,7.669028,0
254,1993,1,9.147801,6.985948,10.81603,7.762009,5.98848,7.840313,0
254,1994,1,9.172815,7.081906,10.83511,7.829459,6.15901,7.918265,0
254,1995,1,9.200976,7.196069,10.85451,7.914645,6.296429,7.889834,0
254,1996,1,9.248242,7.272916,10.89454,7.980262,6.416899,7.957877,0
254,1997,1,9.285187,7.328269,10.92492,8.031913,6.510684,8.007034,0
254,1998,1,9.329965,7.388546,10.9658,8.083778,6.584076,8.067463,0
254,1999,0,9.373582,7.47968,11.00772,8.156935,6.677357,8.102889,0
254,2000,0,9.408777,7.585093,11.03912,8.240868,6.822923,8.35043,0
254,2001,0,9.43066,7.637051,11.06184,8.283072,6.88291,8.239329,0
255,1981,0,9.406894,7.84275,10.36398,8.903761,2.863957,2.397895,0
255,1982,0,9.438869,7.893081,10.39696,8.941235,2.803641,2.639057,0
255,1983,0,9.471088,7.954083,10.4296,8.985366,2.743308,2.772589,0
255,1984,0,9.505432,8.028301,10.46235,9.043379,2.779523,2.890372,0
255,1985,0,9.565875,8.12683,10.52649,9.123324,2.803018,3.091043,0
255,1986,1,9.624791,8.22127,10.58708,9.203764,2.895427,3.583519,0
255,1987,0,9.690863,8.303598,10.65406,9.283599,3.029583,3.73767,0
255,1988,0,9.742756,8.377981,10.70943,9.352549,3.281236,3.828641,0
255,1989,0,9.794497,8.440304,10.76484,9.41678,3.404439,3.828641,0
255,1990,0,9.845588,8.506442,10.82033,9.483801,3.526037,3.89182,0
255,1991,0,9.88585,8.557363,10.86529,9.536553,3.61043,3.931826,0
255,1992,0,9.924239,8.600139,10.90713,9.582526,3.640908,3.951244,0
255,1993,0,9.958564,8.641785,10.94424,9.625325,3.742578,4.234107,0
255,1994,0,9.983045,8.681705,10.97213,9.661038,3.718245,3.828641,0
255,1995,0,10.00498,8.732105,10.99553,9.698421,3.668156,3.7612,0
255,1996,0,10.05171,8.797605,11.04335,9.773706,3.621139,3.688879,0
255,1997,0,10.08685,8.871306,11.07512,9.840246,3.577196,3.555348,0
255,1998,0,10.12934,8.955894,11.11711,9.922566,3.536041,3.688879,0
255,1999,0,10.16347,9.041541,11.15812,10.00659,3.498232,3.713572,0
255,2000,0,10.17751,9.074037,11.18112,10.05316,3.46321,3.73767,0
255,2001,0,10.18168,9.118877,11.19857,10.10415,3.429901,3.806663,0
256,1981,1,9.016464,7.144249,10.73586,8.077229,-1,3.332205,1
256,1982,0,9.046364,7.169566,10.76738,8.104302,-1,3.433987,1
256,1983,1,9.078231,7.187888,10.79776,8.124607,-1,3.583519,1
256,1984,0,9.114853,7.204983,10.8283,8.144168,-1,3.583519,1
256,1985,0,9.175401,7.228027,10.88713,8.173964,.3363669,4.26268,0
256,1986,1,9.235285,7.260749,10.94328,8.209219,.9348724,4.094345,0
256,1987,0,9.303101,7.296192,11.00662,8.250925,.7723535,3.135494,0
256,1988,1,9.360688,7.319083,11.06105,8.283055,.6098346,3.044523,0
256,1989,0,9.419876,7.344913,11.1171,8.317354,.4473156,3.496508,0
256,1990,0,9.480921,7.37358,11.17469,8.354342,.2847967,3.713572,0
256,1991,1,9.530772,7.400115,11.22286,8.386884,.1222778,3.465736,0
256,1992,1,9.575001,7.42363,11.26651,8.417395,-.0402412,3.178054,0
256,1993,1,9.615625,7.444176,11.30621,8.447563,-.2027601,2.944439,0
256,1994,1,9.646788,7.451241,11.33841,8.466273,-.365279,2.772589,0
256,1995,0,9.675373,7.46708,11.36726,8.486133,-.527798,2.564949,0
256,1996,0,9.731178,7.50788,11.42211,8.532192,-.6903169,2.484907,0
256,1997,0,9.772582,7.552051,11.46011,8.579822,-.8528358,2.639057,0
257,1981,1,8.743069,5.416101,10.40199,6.614324,2.863957,4.343805,0
257,1982,0,8.788209,5.446645,10.44492,6.648924,2.803641,4.276666,0
257,1983,0,8.841641,5.481214,10.49202,6.68917,2.743308,4.174387,0
257,1984,0,8.897185,5.530066,10.53952,6.740667,2.685085,4.158883,0
257,1985,0,8.954039,5.581882,10.59542,6.792262,2.72525,3.258096,0
257,1986,1,9.004877,5.611508,10.64901,6.825339,2.752719,3.295837,0
257,1987,1,9.066375,5.634045,10.70685,6.851714,2.771837,3.367296,0
257,1988,0,9.129981,5.583259,10.7627,6.837276,2.783026,3.526361,0
257,1989,1,9.202806,5.533978,10.82491,6.826637,2.787234,3.583519,0
257,1990,1,9.277617,5.514385,10.89058,6.831618,2.85666,3.73767,0
257,1991,0,9.35387,5.499781,10.95521,6.843219,2.90474,3.637586,0
257,1992,1,9.431344,5.492082,11.01561,6.855824,2.876499,3.610918,0
257,1993,1,9.513275,5.489771,11.07726,6.871261,2.848786,3.663562,0
257,1994,0,9.587657,5.511707,11.13051,6.893187,2.882934,3.806663,0
257,1995,1,9.650887,5.524444,11.17562,6.905145,2.907524,3.850147,0
257,1996,0,9.722554,5.53372,11.22868,6.921549,2.977678,3.850147,0
257,1997,0,9.78863,5.528203,11.27818,6.941148,2.980407,3.871201,0
258,1981,1,9.074819,5.614223,10.94393,6.860664,-1,8.18004,1
258,1982,1,9.113043,5.648132,10.98134,6.899317,-1,8.212839,1
258,1983,1,9.153727,5.696009,11.01836,6.950839,-1,8.226306,1
258,1984,1,9.191504,5.743333,11.05394,7.003257,-1,8.282483,1
258,1985,1,9.237406,5.788826,11.10369,7.052605,-1,8.305978,1
258,1986,1,9.289108,5.854567,11.15344,7.113283,-1,8.381602,1
258,1987,1,9.345713,5.918136,11.20779,7.177816,-1,8.442254,1
258,1988,1,9.401491,5.979289,11.25754,7.242995,-1,8.56484,1
258,1989,1,9.462659,6.033371,11.31157,7.305707,-1,8.665786,1
258,1990,1,9.520094,6.081919,11.36682,7.362702,-1,8.713746,1
258,1991,1,9.574281,6.115197,11.41823,7.413318,-1,8.801921,1
258,1992,1,9.624314,6.169072,11.46475,7.473127,-1,8.792094,1
258,1993,1,9.673778,6.214196,11.51004,7.531136,-1,8.868273,1
258,1994,1,9.716547,6.233208,11.54749,7.575161,-1,8.860357,1
258,1995,1,9.757217,6.259629,11.5803,7.617376,-1,8.998013,1
258,1996,0,9.803985,6.294197,11.62459,7.667045,-1,9.117348,1
258,1997,1,9.844032,6.318604,11.6622,7.71206,-1,9.14388,1
258,1998,1,9.889362,6.319345,11.71065,7.753251,-1,9.127936,1
258,1999,0,9.937023,6.334312,11.76179,7.80669,-1,9.13777,1
258,2000,0,9.982236,6.35816,11.8051,7.867755,-1,9.149316,1
259,1981,1,8.867019,5.968708,10.24097,7.947361,2.863957,3.044523,0
259,1982,1,8.890146,6.267986,10.27043,8.025168,2.803641,3.135494,0
259,1983,1,8.905011,6.440264,10.29302,8.079004,2.743308,3.295837,0
259,1984,1,8.928569,6.561322,10.31791,8.134702,2.685085,3.526361,0
259,1985,1,8.963096,6.666552,10.35922,8.195696,2.72525,3.871201,0
259,1986,1,9.004678,6.765193,10.40239,8.263492,2.835695,3.89182,0
259,1987,1,9.049217,6.851851,10.45151,8.331447,2.916104,3.828641,0
259,1988,1,9.089108,6.922372,10.49336,8.389834,2.905638,3.89182,0
259,1989,1,9.132039,6.993873,10.53793,8.44853,2.95883,4.007333,0
259,1990,1,9.176492,7.060879,10.58498,8.505159,2.933105,4.007333,0
259,1991,1,9.214212,7.144152,10.62576,8.563843,2.905796,3.951244,0
259,1992,1,9.243642,7.213973,10.66145,8.615609,2.877422,4.025352,0
259,1993,1,9.27706,7.28297,10.69611,8.664841,2.910694,3.931826,0
259,1994,1,9.307132,7.344194,10.72523,8.708917,2.989071,4.158883,0
259,1995,1,9.338926,7.410424,10.75377,8.762189,3.047067,4.465908,0
259,1996,1,9.39185,7.485981,10.80243,8.838164,3.135159,4.820282,0
259,1997,1,9.446908,7.554461,10.84515,8.909628,3.315765,4.85203,0
259,1998,1,9.487689,7.628146,10.88845,8.980927,3.473208,4.882802,0
259,1999,0,9.52132,7.717118,10.92801,9.052222,3.613444,4.553877,0
259,2000,0,9.54114,7.776989,10.95418,9.1029,3.715564,4.934474,0
259,2001,0,9.554582,7.835245,10.97329,9.154889,3.909786,5.53339,0
260,1981,0,9.099253,7.356408,10.71645,8.395613,-1,5.288267,1
260,1982,0,9.130013,7.431194,10.74709,8.470196,-1,5.662961,1
260,1983,0,9.150586,7.513544,10.77083,8.544454,-1,5.823046,1
260,1984,0,9.169709,7.577492,10.79416,8.602091,-1,5.337538,1
260,1985,0,9.195866,7.639089,10.83492,8.658643,-1,5.159055,1
260,1986,0,9.226892,7.690464,10.87647,8.708881,-1,5.129899,1
260,1987,0,9.264825,7.707906,10.92583,8.7294,-1,4.836282,1
260,1988,0,9.301753,7.70821,10.96945,8.736438,-1,4.736198,1
260,1989,0,9.345231,7.708395,11.01637,8.744007,-1,4.934474,1
260,1990,0,9.388141,7.709568,11.06474,8.755564,-1,5.01728,1
260,1991,0,9.429023,7.713804,11.1078,8.768095,-1,5.293305,1
260,1992,0,9.461341,7.716696,11.14635,8.773386,-1,5.247024,1
