"firm","year","pat_any","lgspilltec1","lgspillsic1","lgmalspilltec1","lgmalspillsic1","lgrd1","lsales1","lgrd1_dum"
141,1996,0,10.55404,9.584991,12.07412,10.58439,2.286038,4.644391,0
141,1997,1,10.58349,9.647912,12.10497,10.63207,2.430143,4.867535,0
141,1998,0,10.62912,9.732801,12.15046,10.70202,2.36437,5.068904,0
141,1999,0,10.67624,9.814467,12.19841,10.77724,2.480614,5.204007,0
141,2000,0,10.69602,9.875992,12.22852,10.82799,2.407984,5.257495,0
141,2001,0,10.70874,9.928304,12.25226,10.87585,2.245465,5.298317,0
143,1981,0,9.405232,6.918695,11.30167,8.405859,-1,1.94591,1
143,1982,0,9.450904,6.98072,11.3423,8.44567,-1,2.197225,1
143,1983,0,9.497916,7.035709,11.3818,8.480288,-1,2.397895,1
143,1984,0,9.54014,7.057175,11.41805,8.507755,-1,2.833213,1
143,1985,1,9.589458,7.080655,11.46948,8.54284,-1,2.944439,1
143,1986,1,9.63714,7.105504,11.51892,8.578871,0.3052867,3.178054,0
143,1987,1,9.684182,7.156486,11.57037,8.633743,0.9087528,3.332205,0
143,1988,1,9.724705,7.174194,11.61462,8.67137,0.7462339,3.637586,0
143,1989,1,9.766807,7.195956,11.66141,8.709315,1.111648,3.78419,0
143,1990,1,9.810231,7.212827,11.70989,8.746715,1.330873,3.526361,0
143,1991,1,9.851964,7.219255,11.75464,8.776235,1.168355,4.025352,0
143,1992,1,9.882355,7.237998,11.79189,8.810014,1.347941,4.234107,0
143,1993,1,9.910392,7.275751,11.8265,8.850539,1.47267,4.143135,0
143,1994,1,9.931334,7.291704,11.85304,8.877916,1.562348,3.988984,0
143,1995,1,9.946543,7.301105,11.87361,8.900365,1.628476,4.143135,0
143,1996,1,9.964606,7.31704,11.90479,8.942914,1.677293,4.682131,0
143,1997,1,9.980578,7.341536,11.92865,8.99104,1.514774,4.762174,0
143,1998,1,10.02248,7.402806,11.96872,9.056108,1.578366,4.29046,0
143,1999,0,10.0665,7.457911,12.01123,9.113912,1.949738,3.970292,0
143,2000,0,10.10593,7.49348,12.04643,9.149139,1.935577,3.89182,0
143,2001,0,10.11944,7.543124,12.06496,9.186819,1.773058,3.713572,0
146,1981,0,8.37145,2.322388,10.32044,6.136647,2.863957,3.555348,0
146,1982,0,8.40186,2.34659,10.35255,6.172988,2.803641,3.526361,0
146,1983,0,8.43037,2.349689,10.38127,6.195995,2.743308,3.555348,0
146,1984,1,8.459714,2.360303,10.40933,6.220299,2.580789,3.828641,0
146,1985,1,8.51974,2.354311,10.46305,6.251831,2.41827,3.218876,0
146,1986,0,8.577928,2.379248,10.51565,6.297238,2.255751,3.135494,0
146,1987,0,8.644119,2.416694,10.57623,6.360449,2.093232,3.258096,0
146,1988,1,8.703503,2.451246,10.62947,6.406184,1.930713,3.135494,0
146,1989,0,8.762686,2.502959,10.68443,6.450119,1.768194,3.178054,0
146,1990,0,8.820541,2.549413,10.73968,6.493208,1.605675,2.302585,0
146,1991,0,8.873341,2.60637,10.78829,6.527534,1.443156,2.484907,0
146,1992,0,8.923921,2.680716,10.83299,6.56695,1.280637,2.639057,0
146,1993,0,8.970653,2.71728,10.87434,6.606219,1.118119,2.772589,0
146,1994,0,9.014873,2.785438,10.90997,6.642802,0.9555995,2.564949,0
146,1995,0,9.060241,2.924757,10.94379,6.691617,0.7930806,2.772589,0
146,1996,0,9.122305,3.043228,10.99842,6.821009,0.6305616,3.178054,0
146,1997,0,9.162095,3.13449,11.03737,6.91531,0.4680427,3.135494,0
146,1998,0,9.210884,3.225674,11.08597,7.04139,0.3055238,3.367296,0
146,1999,0,9.264108,3.337153,11.13659,7.159981,0.1430048,3.806663,0
146,2000,0,9.305237,3.430161,11.17261,7.239448,-0.0195141,3.555348,0
146,2001,0,9.341228,3.515166,11.20251,7.318507,-0.182033,3.637586,0
147,1981,1,8.38453,4.409155,10.46847,6.513972,2.863957,4.110874,0
147,1982,1,8.42451,4.799933,10.50145,6.635072,2.803641,4.174387,0
147,1983,1,8.449652,4.979925,10.52713,6.707076,2.641122,4.043051,0
147,1984,1,8.476802,5.087525,10.55237,6.753608,2.478603,3.988984,0
147,1985,1,8.522287,5.169632,10.59992,6.793505,2.445452,4.29046,0
147,1986,1,8.571557,5.25375,10.64711,6.836526,2.412552,4.317488,0
147,1987,1,8.626681,5.318915,10.70119,6.867875,2.381009,4.276666,0
147,1988,1,8.673266,5.352763,10.74781,6.884523,2.349706,4.143135,0
147,1989,1,8.721944,5.395628,10.79694,6.906723,2.318143,4.29046,0
147,1990,1,8.771531,5.440713,10.84741,6.932336,2.285862,4.276666,0
147,1991,1,8.813056,5.508086,10.89093,6.969663,2.252863,4.158883,0
147,1992,1,8.849502,5.554611,10.93067,6.990349,2.090344,4.043051,0
147,1993,1,8.88119,5.604363,10.96725,7.014194,2.074848,4.094345,0
147,1994,1,8.907412,5.646048,10.99789,7.028037,1.912329,4.094345,0
147,1995,1,8.938017,5.683981,11.02765,7.039527,1.74981,4.189655,0
147,1996,1,8.996872,5.73496,11.08011,7.064572,1.587291,4.077538,0
147,1997,1,9.042951,5.785072,11.12012,7.09823,1.424773,4.060443,0
147,1998,0,9.091075,5.833895,11.16515,7.145215,1.262254,4.204693,0
147,1999,0,9.135384,5.873305,11.20874,7.183514,1.099735,4.26268,0
147,2000,0,9.156417,5.870985,11.23663,7.204894,0.9372157,4.317488,0
147,2001,0,9.167509,5.870315,11.25682,7.214337,0.7746968,4.477337,0
149,1981,1,9.793081,8.703075,11.49153,9.026285,9.119707,9.18338,0
149,1982,1,9.842628,8.738718,11.53228,9.065487,9.076768,9.243484,0
149,1983,1,9.898357,8.772169,11.57551,9.104714,9.048861,9.28869,0
149,1984,1,9.951134,8.799851,11.61703,9.142106,9.025892,9.227198,0
149,1985,1,10.02527,8.828745,11.68279,9.183722,9.016921,9.268609,0
149,1986,1,10.09262,8.857148,11.74416,9.225297,9.027571,9.271529,0
149,1987,1,10.16186,8.893914,11.8091,9.275731,9.046205,9.354441,0
149,1988,1,10.22409,8.936603,11.86672,9.328342,9.046886,9.495895,0
149,1989,1,10.28566,8.984982,11.92521,9.385311,9.065105,9.742967,0
149,1990,1,10.34481,9.030275,11.98423,9.44165,9.088814,9.819997,0
149,1991,1,10.394,9.070026,12.03541,9.490108,9.112012,9.847341,0
149,1992,1,10.43586,9.108809,12.08022,9.534838,9.145294,9.874007,0
149,1993,1,10.47337,9.147263,12.12095,9.578302,9.17912,9.912596,0
149,1994,1,10.49918,9.173834,12.15264,9.610141,9.171813,9.702839,0
149,1995,1,10.51763,9.195373,12.17867,9.635685,9.113111,9.514658,0
149,1996,1,10.55058,9.233866,12.2215,9.683367,9.067111,9.614471,0
149,1997,1,10.56947,9.271937,12.25006,9.72774,9.035239,9.678342,0
149,1998,1,10.61143,9.320192,12.29632,9.785471,9.028958,9.584521,0
149,1999,1,10.65664,9.370752,12.3483,9.848945,8.985116,9.503458,0
149,2000,0,10.69657,9.406796,12.38904,9.891131,8.931457,9.553149,0
149,2001,0,10.71118,9.455672,12.41599,9.943173,8.876937,9.546384,0
150,1981,1,10.63587,9.42307,12.08944,9.880813,7.168022,8.063377,0
150,1982,1,10.65849,9.444268,12.11665,9.905231,7.133626,8.059908,0
150,1983,1,10.67263,9.458423,12.13794,9.923053,7.103599,7.805067,0
150,1984,1,10.68914,9.476156,12.15956,9.943998,7.076173,7.891331,0
150,1985,1,10.72566,9.499163,12.20584,9.971835,7.059703,8.163371,0
150,1986,1,10.76424,9.528736,12.25155,10.00441,7.054238,8.209309,0
150,1987,1,10.81367,9.56993,12.306,10.04969,7.057908,8.24591,0
150,1988,1,10.85712,9.609054,12.35345,10.09087,7.036359,8.051341,0
150,1989,1,10.90446,9.654429,12.40359,10.13706,7.019966,8.151622,0
150,1990,1,10.95402,9.702526,12.45537,10.1852,7.001833,8.20822,0
150,1991,1,10.99664,9.7488,12.49954,10.23011,6.986384,8.199464,0
150,1992,1,11.03652,9.787276,12.54047,10.26869,6.963974,8.125927,0
150,1993,1,11.07486,9.828717,12.57859,10.3101,6.95909,8.260752,0
150,1994,1,11.11002,9.867782,12.61138,10.34757,6.964626,8.389587,0
150,1995,1,11.14749,9.905925,12.64337,10.38192,7.022511,8.708144,0
150,1996,1,11.21356,9.966767,12.70046,10.4401,7.077292,8.827908,0
150,1997,1,11.26701,10.02329,12.74355,10.49483,7.14995,8.848079,0
150,1998,1,11.31542,10.08487,12.78909,10.55506,7.299269,8.931024,0
150,1999,1,11.36179,10.11929,12.83354,10.5946,7.365792,8.798606,0
150,2000,0,11.39112,10.16006,12.86351,10.63511,7.404743,9.036225,0
150,2001,0,11.41452,10.1887,12.88809,10.66463,7.40784,9.025095,0
151,1981,1,9.30312,6.224162,11.14797,7.44261,4.473395,6.306275,0
151,1982,1,9.343584,6.247948,11.18801,7.482121,4.432323,6.444131,0
151,1983,1,9.388773,6.27748,11.2285,7.530083,4.38905,6.507277,0
151,1984,1,9.435891,6.314187,11.26828,7.580352,4.346278,6.490724,0
151,1985,1,9.48965,6.356327,11.32041,7.630765,4.322953,6.556778,0
151,1986,1,9.542112,6.405272,11.37142,7.68074,4.298624,6.588926,0
151,1987,1,9.60145,6.465772,11.42609,7.736495,4.345934,6.700731,0
151,1988,1,9.661662,6.543149,11.47618,7.796925,4.426475,6.927558,0
151,1989,1,9.727156,6.617726,11.53039,7.857525,4.483501,7.100027,0
151,1990,1,9.791734,6.66982,11.58669,7.908042,4.548354,7.174724,0
151,1991,1,9.855802,6.722182,11.64029,7.961413,4.62759,7.237059,0
151,1992,1,9.917817,6.786098,11.68872,8.013873,4.662375,6.822197,0
151,1993,1,9.98141,6.844227,11.73625,8.063281,4.716534,6.912743,0
151,1994,1,10.03824,6.897292,11.77615,8.106632,4.791913,6.948897,0
151,1995,1,10.09066,6.952193,11.81073,8.147499,4.879893,7.096721,0
151,1996,1,10.14965,7.020072,11.85513,8.190464,4.944611,7.201171,0
151,1997,1,10.20249,7.068247,11.89361,8.225167,4.9996,7.306531,0
151,1998,1,10.26369,7.112994,11.94466,8.270658,5.046824,7.402452,0
151,1999,1,10.33447,7.180008,12.0009,8.334341,5.100927,7.543273,0
151,2000,0,10.39997,7.254664,12.04937,8.402267,5.15318,7.640123,0
151,2001,0,10.45428,7.32247,12.085,8.452028,5.196912,7.724888,0
152,1981,1,9.918918,9.752548,11.53771,10.33893,3.962569,4.574711,0
152,1982,0,9.952759,9.778964,11.57169,10.365,3.934125,4.727388,0
152,1983,0,9.98096,9.800805,11.60208,10.38571,3.838775,4.624973,0
152,1984,1,10.00754,9.835137,11.63105,10.41618,3.780864,4.70953,0
152,1985,1,10.053,9.874113,11.68144,10.46265,3.7251,4.812184,0
152,1986,1,10.098,9.926195,11.73046,10.51726,3.671863,4.75359,0
152,1987,1,10.15296,9.987679,11.78659,10.583,3.621928,4.727388,0
152,1988,0,10.19838,10.02895,11.83448,10.63198,3.609684,4.844187,0
152,1989,0,10.24512,10.06971,11.88441,10.67976,3.62819,4.927254,0
152,1990,1,10.29153,10.11005,11.93523,10.72653,3.637648,5.010635,0
152,1991,1,10.33301,10.13953,11.97984,10.76201,3.608905,4.934474,0
152,1992,1,10.37217,10.17042,12.02007,10.79924,3.579286,4.983607,0
152,1993,1,10.40883,10.19697,12.05742,10.83267,3.581148,4.836282,0
152,1994,1,10.43704,10.21139,12.08708,10.85477,3.608406,4.644391,0
152,1995,1,10.4633,10.23357,12.11355,10.88031,3.54084,4.510859,0
152,1996,0,10.50282,10.28139,12.15792,10.93385,3.44554,4.510859,0
152,1997,1,10.53391,10.33246,12.19133,10.98273,3.31985,4.553877,0
152,1998,0,10.56956,10.3669,12.23404,11.02598,3.237484,4.543295,0
152,1999,0,10.60298,10.39195,12.27662,11.0625,3.239657,4.564348,0
152,2000,0,10.62627,10.38958,12.30676,11.07446,3.201195,4.584968,0
152,2001,0,10.64446,10.37638,12.3289,11.08139,3.468987,5.332719,0
153,1981,1,9.763461,9.350137,11.38526,9.557421,7.448925,7.619724,0
153,1982,1,9.807287,9.395996,11.42833,9.603082,7.404346,7.759187,0
153,1983,1,9.862206,9.454264,11.47553,9.661283,7.379898,7.864036,0
153,1984,1,9.920074,9.518167,11.52234,9.724849,7.397263,7.982075,0
153,1985,1,9.981624,9.583929,11.57891,9.79006,7.434466,8.040447,0
153,1986,1,10.04297,9.648516,11.63406,9.853774,7.476694,8.119697,0
153,1987,1,10.10899,9.723082,11.69191,9.927229,7.538944,8.24486,0
153,1988,1,10.17806,9.806683,11.74704,10.00887,7.63202,8.386629,0
153,1989,1,10.25615,9.901381,11.80815,10.10091,7.74974,8.504513,0
153,1990,1,10.34153,10.0082,11.87511,10.2035,7.853865,8.590444,0
153,1991,1,10.42733,10.11281,11.94087,10.30449,7.953218,8.72567,0
153,1992,1,10.50979,10.21602,12.00136,10.40458,8.058578,8.835938,0
153,1993,1,10.59586,10.32148,12.0628,10.50738,8.168267,8.968524,0
153,1994,1,10.66897,10.40997,12.11416,10.59423,8.277638,9.036939,0
153,1995,1,10.73157,10.489,12.15725,10.67216,8.377644,9.122165,0
153,1996,1,10.79962,10.57144,12.20817,10.75427,8.474331,9.211539,0
153,1997,1,10.86843,10.65609,12.25646,10.83842,8.571053,9.306831,0
153,1998,1,10.94936,10.74704,12.31985,10.92911,8.659094,9.382864,0
153,1999,0,11.05094,10.83852,12.39589,11.04529,8.713094,9.431723,0
153,2000,0,11.13657,10.90723,12.46113,11.1347,8.749932,9.486304,0
153,2001,0,11.21467,10.95811,12.51447,11.20059,8.799006,9.528503,0
154,1981,0,8.639818,6.222576,9.912909,7.529782,2.863957,5.303305,0
154,1982,0,8.66199,6.275772,9.942208,7.576232,2.701438,5.57973,0
154,1983,0,8.677094,6.310613,9.964658,7.608491,2.538919,5.501258,0
154,1984,0,8.70226,6.344811,9.990067,7.64032,2.3764,5.398163,0
154,1985,0,8.73892,6.381165,10.03175,7.674721,2.213881,5.552959,0
154,1986,0,8.783238,6.403421,10.07564,7.698929,2.051363,5.273,0
154,1987,0,8.82795,6.431186,10.12485,7.729219,1.888844,4.744932,0
154,1988,1,8.867468,6.412299,10.16649,7.731804,1.726325,4.770685,0
154,1989,0,8.910251,6.400091,10.21057,7.737647,1.563806,4.859812,0
154,1990,1,8.954061,6.39899,10.25709,7.750184,1.401287,4.990433,0
154,1991,0,8.990737,6.407142,10.29731,7.77004,1.238768,5.01728,0
154,1992,1,9.017599,6.40282,10.33209,7.778314,1.076249,4.859812,0
154,1993,0,9.04999,6.414463,10.36627,7.796027,0.9137298,5.003946,0
154,1994,1,9.079471,6.431022,10.39491,7.814051,0.7512109,5.153292,0
154,1995,1,9.109861,6.44998,10.42258,7.828981,0.5886919,5.056246,0
154,1996,1,9.163981,6.479522,10.47039,7.853158,0.426173,5.068904,0
154,1997,1,9.220537,6.515306,10.513,7.882659,0.2636541,5.278115,0
154,1998,1,9.259528,6.539507,10.55521,7.913755,0.1011351,5.442418,0
154,1999,0,9.292468,6.552243,10.59366,7.93834,-0.0613838,5.590987,0
154,2000,0,9.312028,6.573896,10.61887,7.975695,-0.2239027,5.762052,0
154,2001,0,9.325133,6.584896,10.63716,8.018088,-0.3864217,5.857933,0
158,1981,1,10.23364,7.62618,11.90497,8.700814,7.083465,8.028455,0
158,1982,1,10.26228,7.664303,11.9359,8.734472,7.037335,8.140024,0
158,1983,1,10.28408,7.697045,11.96282,8.765597,7.006188,8.16109,0
158,1984,1,10.30636,7.730785,11.98939,8.803329,6.978167,8.153638,0
158,1985,1,10.34779,7.766106,12.04132,8.848174,6.979509,8.337828,0
158,1986,1,10.38986,7.800993,12.09155,8.894575,7.005983,8.444407,0
158,1987,1,10.44041,7.825902,12.14895,8.940306,7.03839,8.507749,0
158,1988,1,10.48334,7.845738,12.19803,8.97781,7.100232,8.727454,0
158,1989,1,10.52963,7.873435,12.24924,9.018697,7.158307,8.802672,0
158,1990,1,10.57786,7.905346,12.3019,9.061837,7.210683,8.863757,0
158,1991,1,10.62086,7.936484,12.34707,9.100405,7.259274,8.932344,0
158,1992,1,10.65922,7.964477,12.38822,9.13338,7.295383,8.912877,0
158,1993,1,10.69558,8.001462,12.42613,9.1703,7.325949,8.949755,0
158,1994,1,10.72682,8.034431,12.45731,9.201336,7.365524,9.008714,0
158,1995,1,10.75919,8.066905,12.48632,9.230711,7.410865,9.060331,0
158,1996,1,10.8139,8.115547,12.53892,9.285417,7.47683,9.211639,0
158,1997,1,10.85745,8.178756,12.57691,9.347307,7.549945,9.319195,0
158,1998,1,10.90475,8.253946,12.62314,9.419641,7.626591,9.417274,0
158,1999,0,10.94922,8.310624,12.66969,9.478266,7.70526,9.506512,0
158,2000,0,10.97835,8.351088,12.701,9.523217,7.772398,9.565915,0
158,2001,0,11.00194,8.381723,12.72637,9.558951,7.853119,9.651494,0
164,1981,0,8.689447,6.854566,10.29381,8.081289,-1,1.791759,1
164,1982,0,8.727133,6.912578,10.32805,8.12803,-1,1.609438,1
164,1983,0,8.760407,6.979911,10.35939,8.179152,-1,1.94591,1
164,1984,1,8.796705,7.048726,10.39115,8.233535,-1,2.079442,1
164,1985,0,8.853794,7.115814,10.44715,8.292603,0.3363669,2.397895,0
164,1986,0,8.912569,7.187177,10.50173,8.353986,0.9348724,2.564949,0
164,1987,1,8.977103,7.253911,10.56289,8.422974,1.250652,2.484907,0
164,1988,1,9.029797,7.334228,10.61497,8.490319,1.088133,2.70805,0
164,1989,0,9.082893,7.418015,10.66865,8.560488,1.3271,2.995732,0
164,1990,0,9.135403,7.500921,10.72324,8.631023,1.164581,2.944439,0
164,1991,0,9.177773,7.581109,10.76945,8.696422,1.355781,3.178054,0
164,1992,0,9.217913,7.6597,10.81178,8.758976,1.193262,3.332205,0
164,1993,0,9.254467,7.745345,10.85079,8.82611,1.358909,3.178054,0
164,1994,0,9.281128,7.816365,10.88168,8.883668,1.47509,2.833213,0
164,1995,0,9.311913,7.88683,10.91002,8.939145,1.312571,2.772589,0
164,1996,0,9.362511,7.980601,10.96104,9.018549,1.429766,2.772589,0
164,1997,0,9.402701,8.084999,10.99878,9.103337,1.515361,3.091043,0
164,1998,0,9.450465,8.18792,11.04728,9.196271,1.578835,3.367296,0
164,1999,0,9.489419,8.317518,11.09674,9.300555,1.627447,3.367296,0
164,2000,0,9.505751,8.407884,11.12765,9.369843,1.664391,3.555348,0
164,2001,0,9.512585,8.504576,11.15075,9.44416,1.691135,3.465736,0
165,1981,1,8.596984,5.52066,10.19586,7.454315,3.557104,3.218876,0
165,1982,1,8.627954,5.561921,10.22884,7.495042,3.496789,2.70805,0
165,1983,1,8.655683,5.617017,10.26186,7.548358,3.386667,2.484907,0
165,1984,1,8.689299,5.675508,10.29576,7.606468,3.333487,2.944439,0
165,1985,0,8.750674,5.767875,10.36281,7.675776,3.22805,3.044523,0
165,1986,1,8.807209,5.82647,10.42562,7.739815,3.065531,3.178054,0
165,1987,1,8.873743,5.878175,10.49504,7.811275,2.973319,2.995732,0
165,1988,0,8.92413,5.90909,10.55274,7.871773,2.885486,2.944439,0
165,1989,1,8.970112,5.956246,10.60982,7.942768,2.801668,3.218876,0
165,1990,1,9.016968,6.007456,10.66771,8.015771,2.721439,2.890372,0
165,1991,1,9.056887,6.058935,10.71586,8.083138,2.644595,2.772589,0
165,1992,0,9.091804,6.125985,10.76021,8.148689,2.482076,2.890372,0
165,1993,1,9.121897,6.209307,10.79977,8.218982,2.319558,2.944439,0
165,1994,0,9.143929,6.267315,10.83093,8.272808,2.27303,2.397895,0
165,1995,0,9.160357,6.273497,10.85742,8.304232,2.229374,2.564949,0
165,1996,1,9.199056,6.300766,10.90869,8.36213,2.188218,2.890372,0
165,1997,1,9.227257,6.336172,10.94287,8.419378,2.259825,3.332205,0
165,1998,1,9.263358,6.374676,10.98922,8.493714,2.405763,3.496508,0
165,1999,0,9.294957,6.40942,11.0373,8.567872,2.723766,4.043051,0
165,2000,0,9.313739,6.450236,11.06874,8.631763,2.927629,4.110874,0
165,2001,0,9.322973,6.461602,11.0968,8.690627,3.023276,4.204693,0
166,1981,0,8.653,8.092117,10.64498,9.296142,-1,1.94591,1
166,1982,0,8.685568,8.124982,10.67615,9.326723,-1,2.197225,1
166,1983,0,8.717276,8.158103,10.70597,9.352491,-1,2.484907,1
166,1984,0,8.750884,8.205349,10.73611,9.391771,-1,2.70805,1
166,1985,0,8.814155,8.258514,10.7984,9.44804,-1,2.772589,1
166,1986,0,8.876037,8.322463,10.85807,9.513074,-1,2.772589,1
166,1987,0,8.948388,8.39226,10.92601,9.584972,-1,2.639057,1
166,1988,0,9.012691,8.450187,10.98519,9.646439,-1,2.564949,1
166,1989,0,9.078546,8.508199,11.04549,9.706752,-1,2.564949,1
166,1990,0,9.143663,8.563183,11.10593,9.764307,-1,2.639057,1
166,1991,0,9.202542,8.619344,11.15787,9.817406,-1,2.70805,1
166,1992,0,9.257076,8.673057,11.20643,9.869243,-1,2.70805,1
166,1993,0,9.309173,8.722871,11.25145,9.916774,-1,2.772589,1
166,1994,0,9.357655,8.760937,11.29025,9.95714,-1,2.70805,1
166,1995,0,9.407685,8.808869,11.32716,10.00685,-1,2.70805,1
166,1996,1,9.475675,8.875049,11.38927,10.08332,-1,2.70805,1
166,1997,0,9.529379,8.937626,11.43387,10.15093,-1,2.833213,1
166,1998,0,9.589753,8.99702,11.4891,10.21754,-1,2.70805,1
166,1999,0,9.663951,9.059339,11.55129,10.28175,-1,2.397895,1
166,2000,0,9.703019,9.100384,11.59019,10.32514,-1,2.639057,1
166,2001,0,9.73872,9.138556,11.6269,10.36859,-1,2.70805,1
170,1981,1,10.14195,7.431241,12.16764,8.935548,7.438668,8.155362,0
170,1982,1,10.18202,7.490812,12.20606,8.985197,7.387326,8.121778,0
170,1983,1,10.22222,7.568682,12.24265,9.045959,7.341893,8.160233,0
170,1984,1,10.25931,7.63292,12.27755,9.098323,7.292263,8.159946,0
170,1985,1,10.30369,7.693958,12.32662,9.150709,7.25696,8.113127,0
170,1986,1,10.34722,7.748132,12.37429,9.197215,7.24953,8.089789,0
170,1987,1,10.39282,7.793455,12.42537,9.238209,7.237189,8.007367,0
170,1988,1,10.43773,7.839716,12.4712,9.278531,7.209198,8.05166,0
170,1989,1,10.48938,7.889646,12.52097,9.323008,7.19185,8.097731,0
170,1990,1,10.54528,7.940073,12.57371,9.367765,7.17733,8.135933,0
170,1991,1,10.60092,7.986039,12.62323,9.412422,7.166751,8.222016,0
170,1992,1,10.65073,8.008507,12.66706,9.438479,7.132377,8.268476,0
170,1993,1,10.70124,8.021137,12.70926,9.460718,7.108201,8.287528,0
170,1994,1,10.74381,8.024561,12.74362,9.474824,7.087644,8.230577,0
170,1995,1,10.78099,8.02136,12.77269,9.480541,7.082941,8.296796,0
170,1996,1,10.82336,8.005887,12.81306,9.476984,7.093726,8.414052,0
170,1997,1,10.8652,7.995517,12.84746,9.478192,7.100628,8.510974,0
170,1998,1,10.92153,8.083404,12.89451,9.535251,7.091322,8.35679,0
170,1999,1,10.98698,8.175388,12.94099,9.604907,7.068484,8.384347,0
170,2000,0,11.04553,8.273671,12.9763,9.673784,7.041766,8.321422,0
170,2001,0,11.08814,8.274383,13.00176,9.680173,7.018316,8.275376,0
171,1981,0,9.797994,2.302585,10.85051,2.80336,-1,4.787492,1
171,1982,0,9.853302,2.312881,10.89444,2.809801,-1,4.762174,1
171,1983,1,9.907442,2.31227,10.93716,2.806126,-1,4.543295,1
171,1984,0,9.956599,2.441174,10.97635,2.930603,-1,4.59512,1
171,1985,0,10.01962,2.530775,11.03315,3.017279,-1,4.744932,1
171,1986,0,10.07789,2.691229,11.08683,3.17491,-1,4.672829,1
171,1987,0,10.1384,2.804609,11.14438,3.286499,0.9766434,4.779123,0
171,1988,0,10.18839,2.954843,11.19322,3.435217,1.575941,4.927254,0
171,1989,0,10.23744,3.115837,11.24332,3.595068,2.060517,4.997212,0
171,1990,0,10.28555,3.316934,11.29372,3.795253,2.329732,5.123964,0
171,1991,0,10.32932,3.486962,11.33923,3.964691,2.501567,5.123964,0
171,1992,0,10.36469,3.63287,11.37766,4.110203,2.618655,5.225747,0
171,1993,0,10.39761,3.835193,11.41339,4.312191,2.773517,5.241747,0
171,1994,0,10.42088,4.012885,11.44009,4.489662,2.882885,5.247024,0
171,1995,0,10.43456,4.13731,11.45929,4.613952,2.962808,5.247024,0
171,1996,0,10.45644,4.212277,11.49037,4.688833,3.021734,5.204007,0
171,1997,0,10.47146,4.28198,11.51217,4.758469,3.065623,5.049856,0
171,1998,0,10.5127,4.33388,11.55265,4.81032,3.098029,5.081404,0
171,1999,0,10.55315,4.43299,11.59447,4.909382,3.12267,5.01728,0
171,2000,0,10.59406,4.474994,11.62986,4.951357,3.098585,4.859812,0
171,2001,0,10.60462,4.515955,11.64602,4.992294,3.074923,4.770685,0
174,1981,1,9.810775,6.897503,11.50371,7.946086,3.557104,5.676754,0
174,1982,1,9.848502,6.935129,11.54174,7.992828,3.446992,5.70711,0
174,1983,1,9.883406,6.9582,11.57736,8.037026,3.391606,5.634789,0
174,1984,1,9.915162,6.985745,11.61036,8.079507,3.436055,5.493062,0
174,1985,1,9.965783,7.026263,11.66164,8.127099,3.465859,5.556828,0
174,1986,1,10.01446,7.081056,11.71105,8.17979,3.52602,5.720312,0
174,1987,1,10.06934,7.151221,11.7647,8.238398,3.532261,5.752573,0
